YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W
0.0000000	0.9484222	0.8028147	0.2661286	0.3736852	0.5856269	0.5075667	0.9903588	0.0000000	0.9757618
0.5249510	0.0001755	0.0000000	0.1531090	0.6385520	0.8484860	1.0489285	0.0000000	0.6650163	0.9901549
0.8764352	0.0052778	0.0000000	0.1349658	0.5453442	0.7740018	0.8559530	0.1060367	0.0000000	0.9838058
0.1534983	1.0043953	0.5961588	0.1513109	0.5545957	0.9608375	0.9434671	0.0000000	0.0000000	1.0006376
