YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W
0.1132175	0.0042825	0.8619031	0.4664957	0.7886279	0.9998987	0.0927233	0.3862753	0.6387368	0.4156477
