YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W
0.0000000	0.6198076	0.2938551	0.7993870	0.2949165	0.4148869	0.7071459	0.0000000	0.4384657	0.7760531
0.5102445	0.6781392	0.0000000	0.6828435	0.2852363	0.4040037	0.8087029	0.6700018	0.0000000	0.6813764
0.4579615	0.7035199	0.0000000	0.7503075	0.2107265	0.3221688	0.6904531	0.7004923	0.0127045	0.0000000
0.3511189	0.5894998	0.3260672	0.7251500	0.2492658	0.0000000	0.0000000	0.4913215	0.4627579	0.7338830
0.4411751	0.5846373	0.3591547	0.5865289	0.2873877	0.3930972	0.6323374	0.8254672	0.0000000	0.0000000
