YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W
0.0000024	0.4851350	0.6868906	1.0000000	0.6356465	0.9999998	0.0000001	0.1100146	0.0447180	1.0000000
1.0000000	0.0000000	0.5588495	0.8318670	0.0287796	0.0455857	0.6005181	0.6822058	1.0000000	0.0000000
