YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W
0.0562471	0.0000000	0.6509549	0.2971113	0.7624742	0.0341477	0.7746812	0.0000000	0.3748673	0.3141978
