YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W
0.1010697	0.0000000	0.3489953	0.4573848	0.3292094	0.7845370	0.0000000	0.3206403	0.7783568	0.8142312
0.7914225	0.0000000	0.2595200	0.3904777	0.3455092	0.6248636	0.7291584	0.0000000	0.6488293	0.7414542
0.4351344	0.0345563	0.0000000	0.0790691	0.0000000	0.7964105	0.8227340	0.3260653	0.7953310	0.7078006
0.2952007	0.3619922	0.0000000	0.2529229	0.3414499	0.7464065	0.0000000	0.3264873	0.6461762	0.7109804
0.6485598	0.8006851	0.4392356	0.5401043	0.3059714	0.6792052	0.0000000	0.0000000	0.7046508	0.6896138
