YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W
0.0461293	0.0013982	0.7384041	0.3316861	0.6343273	0.7026248	0.0658442	0.3090345	0.3424695	0.2321316
