YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C
0.0000000	0.8272187	0.0461018	0.6908856	0.2482894	0.9079412	0.0000000	0.6055274	0.5659812	0.7072166
0.0571629	0.0000000	0.0469727	0.0000000	0.3333116	0.8990979	0.4056789	0.6032920	0.4290379	0.8037573
0.6942748	0.8719545	0.0000000	0.6822386	0.0000000	0.5445148	0.2597729	0.7890124	0.7151126	0.8726506
0.5457945	0.6967463	0.0332702	0.7490031	0.0000000	0.0376683	0.9304908	0.0000000	0.8719423	0.8517650
0.6398014	0.7235529	0.0723570	0.3619985	0.7091894	0.0000000	0.4651746	0.7351502	0.7970510	0.0000000
