YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W
0.8594041	0.1813422	0.1161993	1.0103852	0.4592104	0.5681983	0.3985488	0.0320270	0.5600813	0.3742496
