YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C
0.4929019	0.8042548	0.0537544	0.3732568	0.5806653	0.3267003	0.6145005	0.7610920	0.8503677	0.7547857
