YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C
0.8072698	0.7140861	0.8825928	0.7267722	0.0331223	0.0380034	0.0522153	0.1638792	0.6489286	0.6741856
