YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W
0.4075920	0.5420413	0.8628413	0.8001998	0.8723247	0.5567385	0.9692352	0.6701875	0.4673726	0.7275722
