YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W
0.4880323	0.5117482	0.7209709	0.1468614	0.6827892	0.0101696	0.7001187	0.0074006	0.0318708	0.9799669
