YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W
0.1296806	0.0049189	0.8149727	0.4174404	0.7385921	1.0053071	0.0910578	0.4248018	0.5565574	0.3996610
