YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C
0.0519615	0.8245727	0.0028823	0.0700339	0.1862561	0.6288254	0.0751176	0.0501715	0.5931903	0.7258507
