YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W
0.0885642	0.0000000	0.9507147	0.3314360	1.0915542	0.0329683	0.9972315	0.0000000	0.5446314	0.4490383
