YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W
0.9581150	0.4320874	0.3340350	0.7544050	0.4375231	0.6323121	0.7869097	0.0154175	0.3474361	0.5378092
