YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C
0.0000000	0.0000000	0.0137489	0.7808475	0.6637017	0.2334222	0.6960104	0.8440556	0.6480130	0.7878318
0.0000000	0.5731279	0.8257874	0.0000000	0.1430056	0.0650438	0.4788402	0.3915489	0.8232767	0.7607478
0.0000000	0.0747786	0.0005755	0.7550892	0.6747252	0.0000000	0.7036963	0.6927389	0.8254063	0.9108837
0.7953624	0.0000000	0.8392086	0.0000000	0.4359893	0.0991946	0.5715567	0.3514390	0.6492692	0.8671336
0.8390956	0.0000000	0.0014623	0.6637262	0.9207421	0.0000000	0.7324664	0.7856483	0.7029765	0.7248621
0.6788608	0.1536631	0.0000000	0.8704146	0.8421695	0.2787201	0.6644233	0.7440840	0.0000000	0.7355651
0.0923378	0.5673094	0.7174572	0.0000000	0.1293393	0.0000000	0.4709595	0.4968849	0.6117169	0.6996645
0.5430969	0.0596104	0.0050427	0.7834366	0.0000000	0.0152808	0.0000000	0.6638533	0.5586447	0.6798859
0.6654211	0.0740698	0.0091268	0.7944749	0.7408638	0.0282351	0.0000000	0.6803331	0.0125111	0.0000000
