YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W
0.0000000	0.0256173	0.0000000	0.6710540	0.3094431	0.7106747	0.8496356	0.0379894	0.4461375	1.0000000
1.0000000	0.0000000	1.0000000	0.0000000	0.2773269	0.5748977	0.7721166	0.0616489	0.9999993	0.0254185
1.0000000	0.9318021	1.0000000	0.0000000	0.7405298	0.9999996	0.0000000	0.2470224	0.9999993	0.0254185
1.0000000	0.6173823	0.4356376	1.0000000	0.0000000	0.8057734	0.9397558	0.0146480	0.0000000	0.1342794
1.0000000	0.6188446	0.4366541	0.9982967	0.0850000	0.0000000	0.9219255	0.0190132	1.0000000	0.0000000
