YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W
0.0000000	0.1831383	0.1822755	0.2058398	0.0222300	0.7788053	0.0000000	0.1163392	0.1436202	0.8483533
0.0398642	0.0000000	0.2975039	0.3815820	0.2819480	0.1742403	0.1436148	0.6979586	0.8234303	0.0000000
