YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C
0.0000033	0.0000005	0.5161375	1.0000000	0.6022324	0.1583227	0.1300014	0.1707378	0.9956664	1.0000000
0.0000005	0.3877450	1.0000000	0.0000000	0.6022555	0.1570659	0.2682531	0.2663290	0.9523700	1.0000000
0.0000033	0.9162161	0.5161375	1.0000000	0.6017043	0.0000007	0.1300014	0.1707378	0.9956664	1.0000000
0.9999996	0.0000000	1.0000000	0.0000000	0.6022353	0.1571461	0.2682935	0.2663353	0.9523094	1.0000000
0.9999859	0.0000013	0.5161375	1.0000000	0.6015718	0.0000017	0.1300014	0.1707378	0.9956664	1.0000000
0.5026346	0.9999994	0.0000005	1.0000000	0.4257192	0.4031651	0.6758644	0.5540174	0.0000001	1.0000000
0.9455567	0.3877450	1.0000000	0.0000000	0.0009336	0.0000001	0.2682531	0.2663290	0.9523700	1.0000000
0.5676331	0.9162161	0.5161375	1.0000000	0.0000064	0.9999966	0.0000000	0.1706887	1.0000000	1.0000000
0.5676331	0.9162161	0.5161375	1.0000000	0.6770397	0.9999907	0.0000000	0.1706887	1.0000000	0.0000019
