YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W
0.1388208	0.5114868	0.3380194	0.2764907	0.4128790	0.1097779	0.2117176	0.5674844	0.5496064	0.0232385
