YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W	YLR183C
0.9859622	0.1294691	0.5121485	0.2532384	0.9654840	0.8662686	0.1686133	0.5607709	0.0745401	1.0000000
