YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W
0.0000000	0.4578684	0.6909976	0.0842904	0.7114374	0.6366101	0.8150101	0.4820442	0.0000000	0.2386878
0.0000000	0.3822334	0.6907392	0.0565396	0.5743839	0.4479320	0.7911741	0.3778640	0.0385187	0.0000000
0.8146245	0.0000000	0.6370072	0.0000000	0.4906129	0.6233496	0.5157836	0.1426145	0.0270761	0.0082352
0.6965761	0.3879591	0.6891489	0.0847245	0.6921371	0.6058212	0.6048527	0.2678140	0.0000000	0.0022943
