YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.9992389	1.0000000	1.0000000	0.2262863	0.0641500	0.9998963	0.7187785	0.5221588	0.5008083	0.6793806
