YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W
0.0677045	0.4339844	0.5318981	0.4721128	0.8473686	0.1239084	0.1480773	0.1370119	0.0494194	0.2430058
