YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W
0.0000000	1.0104048	0.0000000	0.6594930	0.9987182	0.1564956	0.3393430	0.8027639	0.7522748	0.0907161
0.1004475	1.0508762	0.0000000	0.5969002	1.0308246	0.0000000	0.3695676	0.8107065	0.8088795	0.0113283
0.1312234	1.0084034	0.0198953	0.0000000	1.0545995	0.1158869	0.0194200	0.0000000	0.7247257	0.0260698
0.0995743	1.0303346	0.0272297	0.0302866	0.0000000	0.1078281	0.0787973	0.0148282	0.0000000	0.0202266
