YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C
0.0848085	0.0725602	0.3334167	0.2424315	0.5478410	0.6428540	0.6156002	1.0000000	0.3211593	0.9977219
