YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C
0.7323771	0.7155852	0.5769180	0.7644839	0.0091283	0.1756567	0.5517420	0.0785536	0.7285482	0.5659152
