YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C
0.0	0.028896495589884993	0.018264947540316226	0.023059997672317555	0.032696292737992426	0.0	0.018489387867469793	0.0160637499230812	0.024635129141368558	0.03447003752455512
0.0	0.0	0.018264947540316226	0.023059997672317555	0.032696292737992426	0.022331706097529446	0.018489387867469793	0.0160637499230812	0.024635129141368558	0.03447003752455512
0.0	0.028896495589884993	0.0	0.023059997672317555	0.032696292737992426	0.022331706097529446	0.018489387867469793	0.0160637499230812	0.024635129141368558	0.03447003752455512
0.0	0.028896495589884993	0.018264947540316226	0.023059997672317555	0.032696292737992426	0.022331706097529446	0.018489387867469793	0.0	0.024635129141368558	0.03447003752455512
0.0	0.028896495589884993	0.018264947540316226	0.023059997672317555	0.032696292737992426	0.022331706097529446	0.018489387867469793	0.0160637499230812	0.0	0.03447003752455512
0.0	0.028896495589884993	0.018264947540316226	0.023059997672317555	0.032696292737992426	0.022331706097529446	0.018489387867469793	0.0160637499230812	0.024635129141368558	0.0
0.023483571749707232	0.0	0.018264947540316226	0.023059997672317555	0.032696292737992426	0.0	0.018489387867469793	0.0160637499230812	0.024635129141368558	0.03447003752455512
0.023483571749707232	0.0	0.018264947540316226	0.023059997672317555	0.032696292737992426	0.022331706097529446	0.018489387867469793	0.0160637499230812	0.024635129141368558	0.0
0.023483571749707232	0.028896495589884993	0.018264947540316226	0.023059997672317555	0.032696292737992426	0.0	0.018489387867469793	0.0160637499230812	0.0	0.03447003752455512
0.023483571749707232	0.028896495589884993	0.018264947540316226	0.023059997672317555	0.032696292737992426	0.0	0.018489387867469793	0.0160637499230812	0.024635129141368558	0.0
