YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W	YLR183C	YPR104C	YOR344C
0.9999420	0.1122050	0.0000000	0.1084344	0.3771071	0.0624039	0.0000000	0.1213815	1.0000000	0.9999999
0.9999995	0.1122084	0.0000001	0.0258933	0.1086999	0.0000000	0.0631100	0.1213815	1.0000000	0.9999372
0.5920541	0.1122048	0.0000000	0.6152715	0.9044657	0.4352229	0.5898778	1.0000000	0.0000000	1.0000000
0.9999999	0.6408039	0.9996141	0.0258901	0.1086993	0.0000000	0.0000000	0.1213815	1.0000000	0.9998102
0.9999995	0.6407220	0.9996094	0.0258933	0.1086999	0.0000000	0.5898507	0.9999999	0.0000005	0.9998308
0.7023913	0.5446525	0.7030554	0.5617503	0.8427689	0.2977342	0.0000000	0.9999996	0.0000015	0.9999990
