YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C
0.0263893	0.0600082	0.0701602	0.5747161	0.6186338	0.9772207	1.0073941	1.0013384	0.0674446	0.1194640
