YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C
1.0000000	0.6680693	0.9998211	0.9882863	0.0802811	0.4910934	0.9098725	0.1236467	0.2370519	0.5309179
