YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C
0.0179945	0.0000000	0.1276628	0.8610367	0.9933852	0.0208946	0.0017366	0.4990320	0.7073990	0.0000000
1.0479318	1.0940348	1.0154513	0.0000000	1.1411811	0.0034218	0.0019615	1.0146605	0.1013761	0.0000000
