YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C
0.7514024	1.0418331	0.0710410	0.6085834	0.5653944	0.3509635	0.6878466	1.0235381	1.0443122	0.9691933
