YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W
0.0000000	0.5009543	0.6670029	0.0636010	0.5865291	0.5858312	0.8227848	0.3908787	0.0000000	0.3579603
0.0000000	0.4338293	0.6273464	0.0288379	0.6313838	0.5581049	0.7874271	0.4768036	0.0231875	0.0000000
0.8287556	0.0000000	0.6966494	0.0000000	0.5476399	0.6400202	0.5332581	0.1606008	0.0320802	0.0079590
0.7329926	0.3989621	0.6942786	0.0910024	0.6584148	0.6042754	0.5449926	0.2022713	0.0000000	0.0000000
