YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W
0.0951419	0.0000000	1.0105204	0.3152364	1.0943096	0.0398193	1.0669716	0.0000000	0.5694027	0.3958792
