YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W
0.8362583	0.2185557	0.4105380	0.5864133	0.4423739	1.0961662	0.9962814	0.4564024	1.0415322	1.0313242
