YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C
0.0278128	0.0000000	0.0000000	0.8060034	0.3564915	0.9881157	0.2025295	0.9925784	0.1092345	0.9699782
0.0248921	0.0000000	0.7594730	0.7847107	0.3823976	1.0914765	0.2366077	1.0539829	0.0000000	1.0246012
0.5962794	0.8268873	0.4698220	0.0000000	0.3747949	0.9953887	0.2723596	0.9854959	0.0000000	1.0347814
0.4090465	0.8979606	0.3266274	0.0693920	0.0000000	0.0000000	0.2291406	0.8502416	0.0883185	1.0041434
0.0232627	0.9956103	0.0309166	0.0787903	0.0000000	0.3545528	0.8813382	0.1170726	0.8891349	0.0000000
0.0898409	0.9563813	0.1278047	0.5464040	1.0772340	0.0000000	0.9637230	0.1504280	1.0309536	0.0000000
0.0437834	1.0725063	0.1231288	0.3643403	0.6984717	0.3923899	1.0098440	0.0000000	0.9772217	0.0000000
