YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C
0.05147174302032208	0.02877800964356156	0.04159986408843378	0.021837829282346632	0.0	0.0352460949730252	0.027387858361902464	0.02023905011057597	0.026277602208539724	0.0
