YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W	YOR028C	YPL248C
0.0000000	0.0053574	0.0000000	0.6965844	0.6963708	0.3923482	0.8229724	0.6424927	0.7705409	0.6573303
