YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C
0.1204220	0.2308817	0.6069383	0.4711125	0.4688685	0.5127629	0.2698897	0.6634840	0.0961889	0.6206290
