YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C
0.0000002	0.9999545	0.0000023	0.4631340	0.0779008	0.2688780	0.9229882	0.9999892	0.0158603	0.0796995
0.0000021	0.4026463	1.0000000	0.5234863	0.0000003	0.3227484	0.8131523	0.9999891	0.0159043	0.0815240
0.9999999	0.0000004	1.0000000	0.5720262	0.1232310	0.2383547	1.0000000	0.0000000	0.0158384	0.0787561
0.2959417	0.9999545	0.0000023	0.5234860	0.0000000	0.2688780	0.9229882	0.9999892	0.0158603	0.0796995
0.7103870	0.4026463	1.0000000	0.0000005	0.0393527	0.0000033	0.8131523	0.9999891	0.0159043	0.0815240
0.7103870	0.4026463	1.0000000	0.6721735	0.0393694	0.0000011	0.8131523	1.0000000	0.0000001	0.0815240
