YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W
0.7338089	0.9986992	0.9972411	0.0733502	0.1176577	0.1980673	1.0000000	1.0000000	0.1056248	1.0000000
