YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C
0.7760713	0.5570867	0.1147971	0.0770971	0.1213815	0.1595509	0.7111367	0.6110647	0.1658823	0.6986965
