YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C
0.0000000	0.5426605	0.8968730	0.7538559	0.1232144	0.0659356	0.2851046	0.9429902	0.1227343	0.0000000
0.0285060	0.0000000	0.7167064	0.4379962	0.0000000	0.0943622	0.2733862	0.9748040	0.4124381	1.0922632
0.0218722	0.0063769	0.0000000	0.4876211	0.0390482	0.0115962	0.0000000	1.0602715	0.4464559	1.0599485
0.0268802	0.0239270	0.0568572	0.0000000	0.0607434	0.0121133	0.9903183	0.0000000	0.4638301	1.0068326
1.0160344	0.5136790	0.7535555	0.7046345	0.0000000	0.6272402	0.6215960	0.5517805	0.0299681	0.0000000
