YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W
0.9507084	0.5131924	0.6948829	0.1406023	0.2832129	0.8830433	0.2487854	0.3642462	0.1914177	1.0000000
