YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W
0.1636031	0.6242495	1.0005088	1.0211327	0.2613072	0.4846107	0.0374438	0.9211914	0.1072518	0.9927904
