YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W
0.0000000	0.8719469	0.7953175	0.0744148	0.4297307	0.0000000	0.3093516	0.7154835	0.7667769	0.6810309
0.0667670	0.8644245	0.7572845	0.0000000	0.1842902	0.6068526	0.4612093	0.6979829	0.0000000	0.7603238
0.0442038	0.7970351	0.8747397	0.0000000	0.2264041	0.6439803	0.3944390	0.7737792	0.7049242	0.0000000
0.0677009	0.7330369	0.7529070	0.0275921	0.0000000	0.6941229	0.0000000	0.7677886	0.6825126	0.6757208
0.0422275	0.8598062	0.7120713	0.4245749	0.0000000	0.6687553	0.3607652	0.8893425	0.0000000	0.8072726
0.1003843	0.7099167	0.7075344	0.2724719	0.1825741	0.6308839	0.4492133	0.6514919	0.0000000	0.0000000
