YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C
0.9704138	0.0000000	0.0000000	0.8485787	0.3303024	0.5883516	0.8191442	0.2962849	0.4490226	0.2860959
1.0627593	0.0000000	1.0539947	0.2141476	0.5745823	0.7777364	0.3596212	0.5669179	1.0066837	0.0000000
0.9281690	1.0135980	0.0000000	1.0390321	0.0433155	0.4364959	0.8637844	0.0391160	0.0020106	0.0000000
