YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.9817790	0.9635293	0.0000000	0.0000000	0.0267485	1.0845623	0.9039363	0.3471019	0.8864618	0.4676699
