YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W
0.0000000	0.9579030	0.0000000	1.0880284	0.9913680	0.7375267	0.6697890	0.1110506	0.5397611	0.5124204
1.0109797	0.5800198	0.0000000	0.9426962	1.0529946	0.0000000	0.5598255	0.0439738	0.4466922	0.9697933
0.8128335	0.3083333	0.9997123	0.0000000	0.6859189	0.4836229	1.0324018	0.0000000	0.2955648	0.6663954
0.9049278	0.5530564	0.1959008	1.1063331	0.0000000	0.7780405	0.5694433	0.0190476	0.0000000	0.4674509
