YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W
0.8257801	0.2124595	0.1155156	0.9999999	0.4631234	0.5589759	0.4329909	0.0248076	0.6080103	0.3244171
