YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W
0.0000000	0.2251612	0.2343802	0.4203415	0.0410544	0.9780127	0.0000000	0.2199492	0.2013107	0.9919703
0.0696862	0.0000000	0.2856505	0.4096648	0.4506900	0.2084839	0.1246063	0.8989353	1.0379713	0.0000000
