YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W
0.5327666	0.0000024	0.0000002	0.3935479	0.9775093	0.3371484	0.9332637	0.9659528	1.0000000	0.0436769
0.9999996	0.0000024	0.2304879	0.3865091	0.9999995	0.0325545	0.0000001	0.9659528	1.0000000	0.0436627
0.9939572	0.0388516	0.0000002	0.3865091	0.9999995	0.0325545	0.0000001	0.9659528	1.0000000	0.0436627
0.9964927	0.0389411	0.2093678	0.9999998	0.0000007	0.0325559	0.0000002	0.9659528	1.0000000	0.9999813
