YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W
0.4169895	0.4066831	0.8241164	0.7663657	1.0638449	0.1535885	0.9511817	1.0370006	0.9430798	0.0633968
