YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C
0.2985077	0.2408335	0.0356637	0.0592316	0.9984338	0.6244952	0.5157527	0.5525698	0.9966548	1.0000000
