YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W
0.1099693	0.0000000	0.9792447	0.3183780	0.9999994	0.0342745	0.9999951	0.0000005	0.5831991	0.3659640
