YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W
0.0000000	0.5216944	0.8463017	0.0970200	0.8736048	0.7615731	0.9727638	0.5680664	0.0000000	0.2979851
0.0000000	0.4762806	0.9167324	0.0698869	0.8013352	0.6234162	0.9024584	0.4687859	0.0374825	0.0000000
0.9705273	0.0000000	0.7560023	0.0000000	0.7012722	0.7128442	0.6043019	0.2163607	0.0451835	0.0067505
0.9440761	0.4216033	0.7800888	0.0793581	0.7590365	0.7684330	0.6937720	0.2861520	0.0000000	0.0015616
