YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C
0.8749863	0.9999999	0.0000000	0.0000000	0.0628634	0.8621417	0.4373289	0.1565887	0.0219755	0.0377047
0.1345990	0.4052886	0.0000003	1.0000000	0.0628693	0.8621175	0.4373316	0.1565887	0.0219755	0.0000000
0.1579781	0.4252211	0.0435909	1.0000000	0.0000000	0.8620654	0.4373439	0.1565891	0.0219755	0.0000000
0.1579782	0.4252211	0.0435909	1.0000000	0.0009111	0.0000001	0.0000000	0.1596330	0.0221351	0.0377056
