YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C
0.0361948	0.0000000	0.8428066	0.9441151	1.0083916	1.0038603	0.0415486	0.0769312	0.9193778	0.0000000
0.0655126	0.1160083	0.0279132	0.0000000	0.2506087	0.1407123	0.6584313	0.0595117	0.9758374	0.0000000
