YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W
0.0829404	0.0000000	0.4315795	0.0901438	0.2818894	0.9697636	0.9967833	0.0000000	0.5069492	1.0148100
0.0857237	0.0589776	0.0000000	0.7222651	0.9910860	0.0000000	0.0582222	0.6993183	0.1973377	1.0553427
0.9627609	0.7290281	0.0000000	0.6162104	1.0337538	1.0035906	0.0000000	0.8272014	0.1728933	1.0218591
1.0253755	0.4875504	0.6624789	0.0000000	0.3112618	0.9114189	0.2678441	0.3626812	0.0000000	0.9779932
0.1180890	0.7386109	0.8721306	0.1707245	0.2425555	0.9806681	1.0178667	0.0000000	0.9715714	0.0000000
