YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W
0.0000000	0.9628013	1.0265395	0.1413843	0.5456710	0.0000000	0.4612764	1.0343876	0.9780061	0.9761283
0.0731484	1.1225996	1.0507045	0.0000000	0.2863864	0.8332847	0.4913738	1.0451917	0.0000000	1.0244191
0.0969155	0.9721159	1.0060782	0.0000000	0.3366941	0.9182569	0.5103613	0.9153840	1.0492668	0.0000000
0.1227357	1.0025852	1.0158132	0.0333094	0.0000000	1.0730522	0.0000000	0.9711754	0.9185574	0.9827747
0.0564183	1.0591088	0.9703751	0.5181329	0.0000000	0.9079713	0.4580128	1.0857489	0.0000000	1.0528649
0.1169241	0.9391627	1.0604806	0.4510204	0.2949004	0.9134707	0.5401182	0.9211676	0.0000000	0.0000000
