YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W
0.7343858	1.0000000	0.0000000	0.0733410	0.1176162	0.1980673	1.0000000	0.0000047	0.1056248	1.0000000
0.7343849	1.0000000	0.0000000	0.0733411	0.1176167	0.1980673	1.0000000	1.0000000	0.0000014	1.0000000
0.7338089	0.9986991	1.0000000	0.0000020	0.5116472	0.0000008	1.0000000	1.0000000	0.1056248	1.0000000
0.7323964	0.9955288	1.0000000	0.0000000	0.0648040	0.1980673	1.0000000	0.0000047	0.1056248	1.0000000
0.7343858	1.0000000	1.0000000	0.0733410	0.1176162	0.1980673	1.0000000	0.0000047	0.0000000	1.0000000
